央视,#genre#
南京新闻综合频道,https://mgtv.ottiptv.cc/mg/838109047.m3u8?userid=423579792&sign=e0e6ee192fd3291086ade4a78efc0ddc56f069103b33e555ad78dfaafce3c7e32745e6cce1d50c7144c6c58fee4a8c879cf7782a573baa5ca273837d0dfd3b06650b6deb6643fa9a8d7102bcb8ee68fe&auth_token=acb0c268be4342419aa3ba49796b45e0
南京教科频道,https://mgtv.ottiptv.cc/mg/838153729.m3u8?userid=423579792&sign=92f437919a6a5b74cc336da0747f5a81f5f424e0c7f09cb07b895d7a59328435fc951bae32b2579306866433d87f459fb0cf0ed8bdb276c379d9777bc57d8d4b8d927eeea7170e75f712235d26148854&auth_token=acb0c268be4342419aa3ba49796b45e0
南京十八频道,https://mgtv.ottiptv.cc/mg/838151753.m3u8?userid=423579792&sign=a0582d6565d5359835e2754c58c5df6d33fe19d154ce19cdd0a0038239c125ed6807f16ea7f8b79e28822337013b5e539213383a8405b631abe62f94f5ecf83a89a54dd57ba1ca052a55f7912a1d4894&auth_token=acb0c268be4342419aa3ba49796b45e0
体育休闲频道,https://mgtv.ottiptv.cc/mg/626064707.m3u8?userid=423579792&sign=f663b8e5b754bf1c4b53f84e8bb1da35c5ae13ce6c490dcc71b2ed23254f509100f8c3f994cbfa61fecb83a6e7bd8ae8798c7267ad877618574eb1fd35a67df045a224baa4f3b7ba772b83eee660655c&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏城市频道,https://mgtv.ottiptv.cc/mg/626064714.m3u8?userid=423579792&sign=a7d533903b9f39e80fa77bb8f2fcbebab64baf9bd0f1afecbed74f36cc37aa93b52c07b4af74e1cd2d577391bc62f287bc4a1a278156bdf1732b187f9de9dfb51fa5cefe41742733ee03f1208367c335&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏国际,https://mgtv.ottiptv.cc/mg/626064674.m3u8?userid=423579792&sign=5b35090998718cf9da93a10eb3431adf1710d73c498d5c6f05463742294d851cabe6c4256b3c5c5756d25ef7d39e8eb9dd786287b86eb6e0f1f2ba3208e6021ae340c391ad70722c5451818d25b61a72&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏教育,https://mgtv.ottiptv.cc/mg/628008321.m3u8?userid=423579792&sign=1f078b7fb236878ec6a853718d456d2e47cfaa31e71744f2b91d7ecfdbecdffbe012dbc7e4fea26b74d91e9b9db2963616541964940d800c8cf504a734d69452f60159c8f6dc1b65ec2231c253d08dd9&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏影视频道,https://mgtv.ottiptv.cc/mg/626064697.m3u8?userid=423579792&sign=a3a8c942335474535b8fa619480472ba0269633282a109491ba0936c259f3d994af87821a9e2e0cd592529dd3f5a79e68c670390642a0cd065db10c973ae68f7dfa6d87ff8c3f92fdbbecae728335be4&auth_token=acb0c268be4342419aa3ba49796b45e0
江苏综艺频道,https://mgtv.ottiptv.cc/mg/626065193.m3u8?userid=423579792&sign=663531c9400b2eec6f56263ba3ea1f54ead30758095011e0ed204583c8230396efdaa90dc42e8981019be6bdbde286a76b23b260e30fbc641a80068aa05b6726c96dd57a5b6506268e0aa2a32450dbdf&auth_token=acb0c268be4342419aa3ba49796b45e0
公共新闻频道,https://mgtv.ottiptv.cc/mg/626064693.m3u8?userid=423579792&sign=96c074e328b1d4580ae21f3a89d35261f95ffaf8e65ff3f4a3b016b55df7d8220138d34cfffd5c6a5d5cf8c747927345f9cadd05e205e08eb68269c33077f0dc870335b672f9ca1ae3d506a22788cf7a&auth_token=acb0c268be4342419aa3ba49796b45e0
盐城新闻综合,https://mgtv.ottiptv.cc/mg/639731825.m3u8?userid=423579792&sign=94c338f61e32ec29931edb45464aaac1e9133aae0d4587afe798c5858d0997a79b86e9c385cc19d319ada88fd19953bbc80f13b5ca9e8f1a349b874dcd40035313cdb4cf46156eac9198733a6b26f496&auth_token=acb0c268be4342419aa3ba49796b45e0
淮安新闻综合,https://mgtv.ottiptv.cc/mg/639731826.m3u8?userid=423579792&sign=0c903134bbacefe4738ae76803c068fa0a5982f08994f82cf326491ef579cb42845a788c32b46524787399759dc4ae39797d19b55968f5c36b2b343b69a4fc29e680d3f93a5da79622dedf1828eee1d4&auth_token=acb0c268be4342419aa3ba49796b45e0
泰州新闻综合,https://mgtv.ottiptv.cc/mg/639731818.m3u8?userid=423579792&sign=b9240bbb2b92f5d75d2993f0120192d487ea988c212689e7275500678f95a669c597415234d1c26fe7f1b6e4ab62a80c579ead75b0baaab1f25b4331207ab99361d707d1ecee1989ea3d0816b3ac821e&auth_token=acb0c268be4342419aa3ba49796b45e0
连云港新闻综合,https://mgtv.ottiptv.cc/mg/639731715.m3u8?userid=423579792&sign=169debae61c9323082d295c67bfa1d5a84688dbc2f5c93fcb8c06e2213aa0ae2cbebd0c72e200c3508a024200c90a16ffc6efdf04ad3b54875585c959d405946901162885483a1f3334992c9539c7d94&auth_token=acb0c268be4342419aa3ba49796b45e0
宿迁新闻综合,https://mgtv.ottiptv.cc/mg/639731832.m3u8?userid=423579792&sign=3595179752b6124352c88b7bbd2b47bbc4f8f62db4b09c527fe2d478142c89fd9118062da11ce2c2431e79c346c00b272226fd516dd691d43a64e3f850a3623e1714d6bc048953d51860c5d3204cae7f&auth_token=acb0c268be4342419aa3ba49796b45e0
徐州新闻综合,https://mgtv.ottiptv.cc/mg/639731747.m3u8?userid=423579792&sign=9da4f01c924118cc9ced5d4ad65e5bf8f5d24df9e68dc093d5f6b8645396c9b88463d1922dd4b4e5280443e63d783435dd4533d68cdf7a5d6b5cb20f30f2a818a2c0f7beac1d8a1d1cd36f583dcf8725&auth_token=acb0c268be4342419aa3ba49796b45e0
优漫卡通频道,https://mgtv.ottiptv.cc/mg/626064703.m3u8?userid=423579792&sign=ebf5e75bae070dd5fded75d3b28bbccaa68c7962dbc8bc490ae768d5aa650979ebebe27a7a16087c37e6a8d74bcc3d8eed97078e10f20c1460519ee786a33d499a95b9490f2c0999a82e6d13e87adbd6&auth_token=acb0c268be4342419aa3ba49796b45e0
江阴新闻综合,https://mgtv.ottiptv.cc/mg/955227979.m3u8?userid=423579792&sign=244ede39b888762e6e7ff2ca98508fa0c4b21b60267409cca781c2e9954a8ebd4dd02d141576023d8c3e0c0bd281e901da64c681dd5d31a00c37bba339db08e90c77239a64f67bc94ac586fdea4ab1ce&auth_token=acb0c268be4342419aa3ba49796b45e0
南通新闻综合,https://mgtv.ottiptv.cc/mg/955227985.m3u8?userid=423579792&sign=1418324364a7a10002e6c300862ee6541dc4117b643be8c632c2e3ebc890c8e70a9c20998ba86507184d4f9c6f8b077c40a0bb047baaabf49760b1ef42eb7ca414b52f5a80984e274423805f31bef506&auth_token=acb0c268be4342419aa3ba49796b45e0
宜兴新闻综合,https://mgtv.ottiptv.cc/mg/955227996.m3u8?userid=423579792&sign=eb4b97d51469a9fca9740cb234668e883e52672e3b86356adb31ccba68f525babf6af8b45e3f02752caca1acc10b50551eea311ef2256e6dad1341f70d669b17a30ae289360abf56660e78a6b4a7067f&auth_token=acb0c268be4342419aa3ba49796b45e0
溧水新闻综合,https://mgtv.ottiptv.cc/mg/639737327.m3u8?userid=423579792&sign=5925fa8d387f2e20b76a8c9915bf0517a2e43c0fb4088e225f3ef89ba328e97137df5ef2b4e854131447c7535cf6a65a2fe8ade52223a49db5ec6448ff6111cecb9374925e5e41e3ad19d3719823f3ae&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西银龄频道,https://mgtv.ottiptv.cc/mg/956909362.m3u8?userid=423579792&sign=71e96428b7355cd2e66dface60f0174659bb48a3aec6f70b51732b226cd52065d2ab3b0c659b3045f93c4d3b1e7efed50276d1649bd7a8fdf4d21e3c2c538754e3329be23da960da37fdbb949097fca1&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西都市青春频道,https://mgtv.ottiptv.cc/mg/956909358.m3u8?userid=423579792&sign=6ca7c6e6fbd40cdf1072e0771fb681e4f7e2fc78dce500c78f328729f8bef0780e9c239fb23cfeca892d032a02bd420f9ebbfec383d7772f670c91489da10d0309bbde25e9c4684ce98eb3fc1d1223fc&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西体育休闲频道,https://mgtv.ottiptv.cc/mg/956909356.m3u8?userid=423579792&sign=d4631af490130e80d936b40e108e31b3582ac2d200030755ad1fd452782e468608773a9c954d10f9d7cbcf39b505bee6c1c7a8b06ebce773a4874c3c9f81c25079b46e4e01dd3c3ba13a36c22296bbda&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西秦腔频道,https://mgtv.ottiptv.cc/mg/956909303.m3u8?userid=423579792&sign=772f28ec6e4dd0ae71c0680862aa71037be5c86031eb8a719a96be0d66de3478c2f8bc7f96d4097331f7ba521660b71574ddc046144d660a15733c4065e9385bc4ecdfd0363795a5e70bf082bbf4b8ef&auth_token=acb0c268be4342419aa3ba49796b45e0
陕西新闻资讯频道,https://mgtv.ottiptv.cc/mg/956909289.m3u8?userid=423579792&sign=4820781b3b6c64556cf5ff671eeb2e23e4d3213ea9ac44d51d4497974a1e781d5b6cdc24d1ca173dc9fb169c452a99ff2aeff7a216da4da2e56d84eb9a7cbf2f30d6b4c37d9d5271794066dd97f3acce&auth_token=acb0c268be4342419aa3ba49796b45e0
财富天下,https://mgtv.ottiptv.cc/mg/956923159.m3u8?userid=423579792&sign=16dea06de9dc468f5b170266eceef47dfa773dd8449a4dee78727564f5ea778f5012abc76bdf6fc47dd3f647fa4d1a28a42bd2704161045e5e194243685548e38d89c9bacae625f9f94d77c92e0e9d8f&auth_token=acb0c268be4342419aa3ba49796b45e0
经典香港电影,https://mgtv.ottiptv.cc/mg/625703337.m3u8?userid=423579792&sign=e80169f177e2f44c6663c1206d4857df27429db1cba5e72c825787d6e7a239d116d95add83ce7f303862e8f3e28c4b8056db79fad93c367788b0785b8e5999d64fdac168bad1dab94a2616743bc4775c&auth_token=acb0c268be4342419aa3ba49796b45e0
高能悬疑 推理时刻,https://mgtv.ottiptv.cc/mg/625133682.m3u8?userid=423579792&sign=496a391ab8f549f06a4d53dd610cad221becf42f249a902f023460c1f3b18d71df39b3264879202d5b8bd639257d19079d6ea5ca80ece400df035dc0f2b903a5871d62a5b379718b3be4ebf1badb7b92&auth_token=acb0c268be4342419aa3ba49796b45e0
抗战经典影片,https://mgtv.ottiptv.cc/mg/617432318.m3u8?userid=423579792&sign=4c83e3efed9cc57ee14ca5f129c3baff0a7495fcc67493b2b8268cfa451efe778cd21c2d662492df09d3eabf8271d916d2b49b31daf5d745424da3a5a11dd68cc1a27bf8c317aadcd95b36548bd46611&auth_token=acb0c268be4342419aa3ba49796b45e0
新片放映厅,https://mgtv.ottiptv.cc/mg/619495952.m3u8?userid=423579792&sign=3091c6e0ef7d5d24bdc32f64a1271319d3da209c8334a4068a8b88f0f8e7ff1c9be17ef30c02a9f1ca5704671133764795571fe8d80879e83b0fddfd311667a1aa51e3786df4323178fbfcdd9173b7af&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC影迷电影,https://mgtv.ottiptv.cc/mg/952383261.m3u8?userid=423579792&sign=904e9aef95b2b1e495897acd2ab7bf3b5b63ecbbb63f24ea5547c643357374377cf749574fa3c6b4f1c31b1e9dde8388c3b46c3bc1bb70dbfdc8ec572e496c09ec61fccfe9cb42ee32737ce83e80b8db&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC动作电影,https://mgtv.ottiptv.cc/mg/644368714.m3u8?userid=423579792&sign=f596fc722bc5c0b3373c13e2f52763550c3173c0d974d6ab253bc476a720220d0758fa6ce65e4ba1bab61f421f96d9f7d65d9b95d3126582b605735328a64bf3461e0a1a2bb66a7589c3d11ba4f0fc3c&auth_token=acb0c268be4342419aa3ba49796b45e0
CHC家庭影院,https://mgtv.ottiptv.cc/mg/644368373.m3u8?userid=423579792&sign=75634cff4b3fb54be9476a13820258093960ee4c8a2f07fc2f4731f9b587c6c25777882ca13aa3b9331bc1fc136ac7fb00d72f2b61c6854665b679950f242859a5c8f3409a99a74f7f77883393156f13&auth_token=acb0c268be4342419aa3ba49796b45e0
和美乡途轮播台,https://mgtv.ottiptv.cc/mg/713591450.m3u8?userid=423579792&sign=70aaa67285099279d122de83db422566a5485e5034d3bb6f328590d86694ea0381f06c7ac27b6905d2dc8f84979c87c8ed459197f3a1a764b0fe88306219f95dc0ae8eaaa2a886c77dd8985e0080f32d&auth_token=acb0c268be4342419aa3ba49796b45e0
高清大片,https://mgtv.ottiptv.cc/mg/629943678.m3u8?userid=423579792&sign=5aa22589ce45eeca72c15b8ad42c5c3a9568277932b04b81dc4e3d1e36c00b2f306231849b96823c32c5ec7645978e0ea465ddb6e969954bba16aa7e4b244415a1cd1ef6b5d5d4e1dc16d7fa4d2ba0a9&auth_token=acb0c268be4342419aa3ba49796b45e0
南方影视,https://mgtv.ottiptv.cc/mg/614961829.m3u8?userid=423579792&sign=2c51f8f83105ab005c5a1ddbf01a96c6478655e509f7d6881b816c37482b03dae40116eb86ecf78d2dc23222f959316698603880080e42ba70d597aa1314567f85cce87627ae4a9721bf58afceff51b9&auth_token=acb0c268be4342419aa3ba49796b45e0
血色山河·抗日战争影像志,https://mgtv.ottiptv.cc/mg/713600957.m3u8?userid=423579792&sign=b56131f8f9f2cc67c5da555ab24305a57666934381d4c5c75ac2efffd9cb56121452ef3704b65571f1dd4e6d6495c19036d31d652e13f64e5cddf1b3c1151c0e4470aa2f4b5cd5e3202fcaa53fd304fd&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道01高清,https://mgtv.ottiptv.cc/mg/609158151.m3u8?userid=423579792&sign=32c47377ab4d0b4dce2c084ef7c2bcd9f3a573aceefd86ea9f5361a88d20a0c5e7fe9d45097af834b4971e472682dc30317dbd7360dfa410f5fc7bc4a785ade5c9155173e4d9dfc0826417bc4df40cf0&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道1,https://mgtv.ottiptv.cc/mg/608933610.m3u8?userid=423579792&sign=c6f5c7f6ca2f1b31b456c8d7d1905089d33b970c153adbfae81762b2c49bff7b9d147be9424517f48db9292c19963a40a6b945d81c52a6fe96c8da68d97fd5113c533da159139a5cefe69bc05da865cb&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道2,https://mgtv.ottiptv.cc/mg/608933640.m3u8?userid=423579792&sign=f103ce9d14d4c65841719c4dac11eeb613374ed00faa01697b494bde49315e8888d875c030f564127ac9ecc2e79190a1a10bfab22a2a019c3ef529da870d79d8c4a3ae3f17bf87fb679eb15bd10fadc0&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道3,https://mgtv.ottiptv.cc/mg/608934619.m3u8?userid=423579792&sign=36ac9a27a0b6eba2ab23aab376d77a8cc1ff139cb65c8847bd3ae8dcae5eb2e1d62e44cbf7cf8ec7fef105a730f3a0a909af1753d4a3d711434db66839961c4c1f01fca20ad0f524e0a0de3aa8063a4b&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道4,https://mgtv.ottiptv.cc/mg/608934721.m3u8?userid=423579792&sign=63f3cb5d1c18fe6f9b142dcca5c6ae930227535305e2649870e17a4e4f056d390295d781d03ed7edf41396e013d36aa6729390b8a6caaa13c5963e351e1577020cfd59eda6734b244a120a1bd05e9f5a&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道5,https://mgtv.ottiptv.cc/mg/608935104.m3u8?userid=423579792&sign=dc975413e4827803351d79041233d734ff1a081bcf276751d2766426c55758bedd29f5b0a03a894ffd02986b76aae4e18b469f1ad69010084f8ddd4920ffdbe14ef8bcb751cdc80ead0fa449d97c1c4a&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道6,https://mgtv.ottiptv.cc/mg/608935797.m3u8?userid=423579792&sign=675a11cec458b4ae77cded08236b7540d82b35c5535063dffea8663ea7117ae9b1a880338e76badf7aac9df8937153c377dd6a5006f741b542ce54e75dc64756cbdd21d92e52d91f93dde6fc31885afc&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道7,https://mgtv.ottiptv.cc/mg/609169286.m3u8?userid=423579792&sign=420c7b713ba285ef8873d334995625f970401607b54b4eaa1f3ba45231d45e7a501115635afd336d4d5a15dbc2ed408918a829e5d508e89e59081da816686b768bfb203ab3f84d6a7865c8388b93b347&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道8,https://mgtv.ottiptv.cc/mg/609169287.m3u8?userid=423579792&sign=f3a7b2c2fb650eaa93c7c9610000ab51e90693e50061ec9469d21d0042c7b5d37f171ec03bdc6b1182b1bf85cd182e3938a3c682e06fe838f2ba80c7f91c838e771adbaf62c891c3e18dab1932bea93d&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道9,https://mgtv.ottiptv.cc/mg/609169226.m3u8?userid=423579792&sign=0bfc27722f26806e8ed4febd8e937dd7c2cebfee456bf5bffe1e71a11feb2054e1a2fb1608450f4874b651a8aa171f91aec86cb1452756fecf3fe33e723d8dfea0180d87d4028c45853e6d8de4e73c9d&auth_token=acb0c268be4342419aa3ba49796b45e0
熊猫频道10,https://mgtv.ottiptv.cc/mg/609169285.m3u8?userid=423579792&sign=32e30a398867df90f12fb8f923489cac1d7157092799b7e48adfe6afcf0c9950aa4e4fc8bb8e3e19e49c5dae9992755db249536a0f8e1415a6a06d5c283f2e33ee9fff9ffcd099f6d7776c89718168cb&auth_token=acb0c268be4342419aa3ba49796b45e0
最强综艺趴,https://mgtv.ottiptv.cc/mg/629942228.m3u8?userid=423579792&sign=88d57aa1406d8ec2e59ef1e151b784628fa62fbbab32b393dec25315ffbf8fa5d3826d3254c8f3b9b0dbf62d5cb69427d2c5cd595c1c2639a6faa904246a4590f9e3c88db108d624643e097de803acde&auth_token=acb0c268be4342419aa3ba49796b45e0
嘉佳卡通,https://mgtv.ottiptv.cc/mg/614952364.m3u8?userid=423579792&sign=9d66abfb6af0bfd984bc1b8085737001c1182dcd74965c02a4336b9403542123816f903c447c108b63749d219ef2870ccbe6e591d277b8bd7a3d2350d574844b651a10a734bde8f53121a826d74119b3&auth_token=acb0c268be4342419aa3ba49796b45e0
经典动画大集合,https://mgtv.ottiptv.cc/mg/629942219.m3u8?userid=423579792&sign=dc8a87d5627277398926f9220bf03e070f499dead90ab7a20624e0c1803eb83ce4985236f104b8c5bfa8d317eb7fc0c088db2d6a093cf8d6c51eaadbf02aabb1cdfbcf9ac737be2f7f9f024c36b90ada&auth_token=acb0c268be4342419aa3ba49796b45e0
新动力量创一流,https://mgtv.ottiptv.cc/mg/713589837.m3u8?userid=423579792&sign=0a82afe74a0c5376c3c33d26f88eca64e0c90e47a01bb63cef46bc4c4d3d50653996632a59da54ead4d67e078590d5177b9a590f9cc0e7d50f3ca62ab1104e9b82f5141a007c029a39107a6a17d39bc5&auth_token=acb0c268be4342419aa3ba49796b45e0
环球旅游,https://mgtv.ottiptv.cc/mg/958475356.m3u8?userid=423579792&sign=ab6a76664723ac7958e45cd8614ceba54437e77f3813f8bd6a83fd1ee25032d0590b7fba8095c069bdf139b3c47f101986838b84044d8b7b3a9407a164de4123fa2c5f6c43f993a04c53be40712c2488&auth_token=acb0c268be4342419aa3ba49796b45e0
钱塘江,https://mgtv.ottiptv.cc/mg/647370520.m3u8?userid=423579792&sign=94fb52507af03e151d1cf2449835250553c2b58d6eb77108d23f98992852d3478d472b5fdeef47de41e20535e9d123b96fe6e9dba08a32d4c63386c2aba0b5aaaeb8178e9762f5a354216af5fd9d06ba&auth_token=acb0c268be4342419aa3ba49796b45e0
五环传奇,https://mgtv.ottiptv.cc/mg/707671890.m3u8?userid=423579792&sign=2aa444e6ba7affde88e911ed8588b83a41da1a4d5f12c315161ca568de80e137c4c83765ebc2592a205c5c17e2bb0e120190cb459dbeb0f7800799b9975e8c37502758ed61fc333d7b304920068813a8&auth_token=acb0c268be4342419aa3ba49796b45e0
赛事最经典,https://mgtv.ottiptv.cc/mg/646596895.m3u8?userid=423579792&sign=26df8df8e5a41f94c46a5ffa00c707858470e8ae75337050980f48a7d10999dd9aef6337ac2f340c19672b929ca716ea9d7234be13270232c5a0c96eb862cb38e2e92280d5eef3e2d785b1a14c476c77&auth_token=acb0c268be4342419aa3ba49796b45e0
掼蛋精英赛,https://mgtv.ottiptv.cc/mg/631354620.m3u8?userid=423579792&sign=54f4b57a859bebf1fc90ee375ddbf57181402744d24ce230dd9324cfbdd8108e8b077684412bb688acafd68c7da2ecff0f05a232b4a34656059469db81121db142d878b649508ecf11b5d43707fc179f&auth_token=acb0c268be4342419aa3ba49796b45e0
体坛名栏汇,https://mgtv.ottiptv.cc/mg/629943305.m3u8?userid=423579792&sign=eb5fafceab993357454ce678907c7421a0e4630fd0afe2293a88679facfc64d7f9529e1de527068246a8bddf78d30af6b92341deb9a5a06240ef8d62bc93c6de3f8e82637406e856100a901e95b785ff&auth_token=acb0c268be4342419aa3ba49796b45e0
四海钓鱼,https://mgtv.ottiptv.cc/mg/637444975.m3u8?userid=423579792&sign=5e2ec7f080d60f4dc80419112c5d2801f86445f3f15aa624ca83adbc632c0163790621c34196511f8d1e904366dc04ccbd881663a2769b56da3c065676233bbd54dd9fa9b513415a3a9e002114838784&auth_token=acb0c268be4342419aa3ba49796b45e0
咪咕24小时体育台,https://mgtv.ottiptv.cc/mg/654102378.m3u8?userid=423579792&sign=c0bc2ff62301004f862220df6740d61622e433ddbe454f1cb2e0e49f480504627f3664ba4f283a39774b1956cbede2228a7dbed967891fcbca9747cf1001976a5d245869235f91b44bdcd7c5cecb947d&auth_token=acb0c268be4342419aa3ba49796b45e0
24小时城市联赛轮播台,https://mgtv.ottiptv.cc/mg/915512915.m3u8?userid=423579792&sign=e35ba2166b527d2322cee7bfe986fa4c9d7776fbaffdd15b93774ef8c85329ee11c4a7278d4b5087f36897e0cf1839aa9c089f51cbf8d66c26169400118fac39c445e232e26564507fcefdf320fe7a9f&auth_token=acb0c268be4342419aa3ba49796b45e0
武术世界,https://mgtv.ottiptv.cc/mg/958475359.m3u8?userid=423579792&sign=4f8538a38d94e17d09abd7ec728761ff61b627c8148c8914fca3f0815d5545df571d6893544bd134e68aace2bc8ac4b8a1983325413016e6edd02de46a0e3def5bfe9a38e4de824451396fee17304db8&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV1,https://mgtv.ottiptv.cc/mg/923287154.m3u8?userid=423579792&sign=0a5b463b1e84eed42e3fe9bda523554494bc21945441c4c732b3d44895311c65ad511e103b9a754c418f0f057733859bc8cea4e063f0111f71d1f9fe21e96563b5c9c33cfb831997680d42859892a242&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV2,https://mgtv.ottiptv.cc/mg/923287211.m3u8?userid=423579792&sign=fea78f9c99534a1e76b81d0bf17995eb8a234ac888c9e27bf1aa8c579a7775cea4e1062f9666fb3bf8106a1020628283ac6be80511dc2696927f826ddde0dc323d1fbb9aa57cfce4f05475197f7c46bc&auth_token=acb0c268be4342419aa3ba49796b45e0
CETV4,https://mgtv.ottiptv.cc/mg/923287339.m3u8?userid=423579792&sign=bed4422c2dfe3bf21113349aa93e7a3e3c7c2a2d4bf994c6b3823c3ff6ff48469087008978350e3d08970e4c92783326eee2a750575eac4e56d006d2e3a5e895b4cb687af600d03190240a96bb2826a7&auth_token=acb0c268be4342419aa3ba49796b45e0
山东教育,https://mgtv.ottiptv.cc/mg/609154353.m3u8?userid=423579792&sign=ee5691d588ebc079b8ce63f625b5f6e298b15e1d1ff113254469647500bddb59caafc3bddc9741dcb3fea13931f5bd6a9ad6e86a29fd05b4d7ee3b5c5e3264b3a7d52291d008e68b660c77784cb6cd15&auth_token=acb0c268be4342419aa3ba49796b45e0
CGTN纪录,https://0472.org/hls/cgtnd.m3u8
延边卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227045/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eq0D3NdTUN7FuRzr8eJsbQA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
康巴卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227027/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkHMvBpWz4rccMxNvSRekpQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CETV1,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226494/1.m3u8?
CETV2,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226537/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7AxXs4eTU2oiWrhopr9sHw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNxsM0Bor098BJglrhfEQTl%2CEND
中国教育3台,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226577/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EhE2Z89HKgsQOlN9opVn1iw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNN03yUnk4zBVk1bynPPL3hZ%2CEND
CETV4,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226997/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EAw_OvjRgJVjtlaOa0dcgzg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影视,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经视,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
内蒙古综合,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=b4373417a82ed64e52b0982a66da8df2&txTime=771E8800
内蒙古经济生活,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=112b2c4c872de52b0f37aff6ead63ef0&txTime=771E8800
内蒙古少儿,https://livestream-bt.nmtv.cn/nmtv/2318general.m3u8?txSecret=a2c948908728a0733cecbe1fadea23dc&txTime=771E8800
内蒙古文体娱乐,https://livestream-bt.nmtv.cn/nmtv/2319general.m3u8?txSecret=c7b5c515d2bb6df442492d54955329a3&txTime=771E8800
内蒙古农牧,https://livestream-bt.nmtv.cn/nmtv/2320general.m3u8?txSecret=4d368a175afa19737a9f5be10af24fe2&txTime=771E8800
内蒙古蒙语卫视,https://livestream-bt.nmtv.cn/nmtv/2315general.m3u8?txSecret=4971666599ef9411629213c9a300bf66&txTime=771EF880
内蒙古蒙语文化,https://livestream-bt.nmtv.cn/nmtv/2321general.m3u8?txSecret=d9d0fd7a252ef56b515c46a2e21830f4&txTime=771E8800
呼和浩特新闻综合,https://livestream-bt.nmtv.cn/nmtv/2331general.m3u8?txSecret=4d7342ca5cd74480526ab6d292247aff&txTime=771E8800
